seq,status,latency_us,payload_bytes,leader_index,leader_retries,conflict_hints,quorum_source
165,ok,162,40,165,0,0,ebpf
166,ok,213,40,166,0,0,ebpf
167,ok,211,40,167,0,0,ebpf
168,ok,189,40,168,0,0,ebpf
169,ok,196,40,169,0,0,ebpf
170,ok,162,40,170,0,0,ebpf
171,ok,197,40,171,0,0,ebpf
172,ok,192,40,172,0,0,ebpf
173,ok,194,40,173,0,0,ebpf
174,ok,195,40,174,0,0,ebpf
175,ok,160,40,175,0,0,ebpf
176,ok,204,40,176,0,0,ebpf
177,ok,192,40,177,0,0,ebpf
178,ok,159,40,178,0,0,ebpf
179,ok,157,40,179,0,0,ebpf
180,ok,152,40,180,0,0,ebpf
181,ok,201,40,181,0,0,ebpf
182,ok,195,40,182,0,0,ebpf
183,ok,195,40,183,0,0,ebpf
184,ok,193,40,184,0,0,ebpf
185,ok,155,40,185,0,0,ebpf
186,ok,162,40,186,0,0,ebpf
187,ok,214,40,187,0,0,ebpf
188,ok,319,40,188,0,0,ebpf
189,ok,169,40,189,0,0,ebpf
190,ok,150,40,190,0,0,ebpf
191,ok,153,40,191,0,0,ebpf
192,ok,154,40,192,0,0,ebpf
193,ok,152,40,193,0,0,ebpf
194,ok,151,40,194,0,0,ebpf
195,ok,148,40,195,0,0,ebpf
196,ok,154,40,196,0,0,ebpf
197,ok,165,40,197,0,0,ebpf
198,ok,161,40,198,0,0,ebpf
199,ok,156,40,199,0,0,ebpf
200,ok,154,40,200,0,0,ebpf
201,ok,148,40,201,0,0,ebpf
202,ok,152,40,202,0,0,ebpf
203,ok,157,40,203,0,0,ebpf
204,ok,148,40,204,0,0,ebpf
205,ok,150,40,205,0,0,ebpf
206,ok,152,40,206,0,0,ebpf
207,ok,158,40,207,0,0,ebpf
208,ok,160,40,208,0,0,ebpf
209,ok,167,40,209,0,0,ebpf
210,ok,184,40,210,0,0,ebpf
211,ok,186,40,211,0,0,ebpf
212,ok,149,40,212,0,0,ebpf
213,ok,165,40,213,0,0,ebpf
214,ok,164,40,214,0,0,ebpf
215,ok,222,40,215,0,0,ebpf
216,ok,223,40,216,0,0,ebpf
217,ok,215,40,217,0,0,ebpf
218,ok,152,40,218,0,0,ebpf
219,ok,152,40,219,0,0,ebpf
220,ok,185,40,220,0,0,ebpf
221,ok,193,40,221,0,0,ebpf
222,ok,150,40,222,0,0,ebpf
223,ok,154,40,223,0,0,ebpf
224,ok,154,40,224,0,0,ebpf
225,ok,166,40,225,0,0,ebpf
226,ok,156,40,226,0,0,ebpf
227,ok,150,40,227,0,0,ebpf
228,ok,153,40,228,0,0,ebpf
229,ok,152,40,229,0,0,ebpf
230,ok,159,40,230,0,0,ebpf
231,ok,169,40,231,0,0,ebpf
232,ok,165,40,232,0,0,ebpf
233,ok,164,40,233,0,0,ebpf
234,ok,176,40,234,0,0,ebpf
235,ok,159,40,235,0,0,ebpf
236,ok,220,40,236,0,0,ebpf
237,ok,202,40,237,0,0,ebpf
238,ok,192,40,238,0,0,ebpf
239,ok,203,40,239,0,0,ebpf
240,ok,203,40,240,0,0,ebpf
241,ok,215,40,241,0,0,ebpf
242,ok,167,40,242,0,0,ebpf
243,ok,192,40,243,0,0,ebpf
244,ok,180,40,244,0,0,ebpf
245,ok,192,40,245,0,0,ebpf
246,ok,209,40,246,0,0,ebpf
247,ok,210,40,247,0,0,ebpf
248,ok,205,40,248,0,0,ebpf
249,ok,247,40,249,0,0,ebpf
250,ok,166,40,250,0,0,ebpf
251,ok,160,40,251,0,0,ebpf
252,ok,159,40,252,0,0,ebpf
253,ok,161,40,253,0,0,ebpf
254,ok,204,40,254,0,0,ebpf
255,ok,169,40,255,0,0,ebpf
256,ok,209,40,256,0,0,ebpf
257,ok,206,40,257,0,0,ebpf
258,ok,205,40,258,0,0,ebpf
259,ok,206,40,259,0,0,ebpf
260,ok,214,40,260,0,0,ebpf
261,ok,205,40,261,0,0,ebpf
262,ok,206,40,262,0,0,ebpf
263,ok,157,40,263,0,0,ebpf
264,ok,166,40,264,0,0,ebpf
265,ok,209,40,265,0,0,ebpf
266,ok,208,40,266,0,0,ebpf
267,ok,158,40,267,0,0,ebpf
268,ok,190,40,268,0,0,ebpf
269,ok,191,40,269,0,0,ebpf
270,ok,208,40,270,0,0,ebpf
271,ok,207,40,271,0,0,ebpf
272,ok,165,40,272,0,0,ebpf
273,ok,202,40,273,0,0,ebpf
274,ok,215,40,274,0,0,ebpf
275,ok,286,40,275,0,0,ebpf
276,ok,201,40,276,0,0,ebpf
277,ok,191,40,277,0,0,ebpf
278,ok,158,40,278,0,0,ebpf
279,ok,207,40,279,0,0,ebpf
280,ok,196,40,280,0,0,ebpf
281,ok,201,40,281,0,0,ebpf
282,ok,191,40,282,0,0,ebpf
283,ok,240,40,283,0,0,ebpf
284,ok,191,40,284,0,0,ebpf
285,ok,176,40,285,0,0,ebpf
286,ok,203,40,286,0,0,ebpf
287,ok,200,40,287,0,0,ebpf
288,ok,200,40,288,0,0,ebpf
289,ok,187,40,289,0,0,ebpf
290,ok,160,40,290,0,0,ebpf
291,ok,193,40,291,0,0,ebpf
292,ok,197,40,292,0,0,ebpf
293,ok,200,40,293,0,0,ebpf
294,ok,199,40,294,0,0,ebpf
295,ok,192,40,295,0,0,ebpf
296,ok,194,40,296,0,0,ebpf
297,ok,164,40,297,0,0,ebpf
298,ok,193,40,298,0,0,ebpf
299,ok,182,40,299,0,0,ebpf
300,ok,158,40,300,0,0,ebpf
301,ok,149,40,301,0,0,ebpf
302,ok,159,40,302,0,0,ebpf
303,ok,178,40,303,0,0,ebpf
304,ok,167,40,304,0,0,ebpf
305,ok,156,40,305,0,0,ebpf
306,ok,150,40,306,0,0,ebpf
307,ok,148,40,307,0,0,ebpf
308,ok,161,40,308,0,0,ebpf
309,ok,190,40,309,0,0,ebpf
310,ok,155,40,310,0,0,ebpf
311,ok,151,40,311,0,0,ebpf
312,ok,148,40,312,0,0,ebpf
313,ok,155,40,313,0,0,ebpf
314,ok,150,40,314,0,0,ebpf
315,ok,196,40,315,0,0,ebpf
316,ok,154,40,316,0,0,ebpf
317,ok,151,40,317,0,0,ebpf
318,ok,147,40,318,0,0,ebpf
319,ok,153,40,319,0,0,ebpf
320,ok,157,40,320,0,0,ebpf
321,ok,189,40,321,0,0,ebpf
322,ok,154,40,322,0,0,ebpf
323,ok,149,40,323,0,0,ebpf
324,ok,147,40,324,0,0,ebpf
325,ok,155,40,325,0,0,ebpf
326,ok,153,40,326,0,0,ebpf
327,ok,189,40,327,0,0,ebpf
328,ok,155,40,328,0,0,ebpf
329,ok,149,40,329,0,0,ebpf
330,ok,156,40,330,0,0,ebpf
331,ok,149,40,331,0,0,ebpf
332,ok,151,40,332,0,0,ebpf
333,ok,201,40,333,0,0,ebpf
334,ok,150,40,334,0,0,ebpf
335,ok,151,40,335,0,0,ebpf
336,ok,148,40,336,0,0,ebpf
337,ok,150,40,337,0,0,ebpf
338,ok,153,40,338,0,0,ebpf
339,ok,200,40,339,0,0,ebpf
340,ok,188,40,340,0,0,ebpf
341,ok,217,40,341,0,0,ebpf
342,ok,204,40,342,0,0,ebpf
343,ok,239,40,343,0,0,ebpf
344,ok,206,40,344,0,0,ebpf
345,ok,196,40,345,0,0,ebpf
346,ok,203,40,346,0,0,ebpf
347,ok,161,40,347,0,0,ebpf
348,ok,204,40,348,0,0,ebpf
349,ok,218,40,349,0,0,ebpf
350,ok,179,40,350,0,0,ebpf
351,ok,188,40,351,0,0,ebpf
352,ok,222,40,352,0,0,ebpf
353,ok,205,40,353,0,0,ebpf
354,ok,195,40,354,0,0,ebpf
355,ok,197,40,355,0,0,ebpf
356,ok,200,40,356,0,0,ebpf
357,ok,212,40,357,0,0,ebpf
358,ok,198,40,358,0,0,ebpf
359,ok,196,40,359,0,0,ebpf
360,ok,160,40,360,0,0,ebpf
361,ok,155,40,361,0,0,ebpf
362,ok,215,40,362,0,0,ebpf
363,ok,206,40,363,0,0,ebpf
364,ok,196,40,364,0,0,ebpf
365,ok,192,40,365,0,0,ebpf
366,ok,197,40,366,0,0,ebpf
367,ok,201,40,367,0,0,ebpf
368,ok,189,40,368,0,0,ebpf
369,ok,181,40,369,0,0,ebpf
370,ok,195,40,370,0,0,ebpf
371,ok,198,40,371,0,0,ebpf
372,ok,282,40,372,0,0,ebpf
373,ok,313,40,373,0,0,ebpf
374,ok,232,40,374,0,0,ebpf
375,ok,168,40,375,0,0,ebpf
376,ok,157,40,376,0,0,ebpf
377,ok,190,40,377,0,0,ebpf
378,ok,220,40,378,0,0,ebpf
379,ok,156,40,379,0,0,ebpf
380,ok,155,40,380,0,0,ebpf
381,ok,159,40,381,0,0,ebpf
382,ok,191,40,382,0,0,ebpf
383,ok,187,40,383,0,0,ebpf
384,ok,155,40,384,0,0,ebpf
385,ok,158,40,385,0,0,ebpf
386,ok,183,40,386,0,0,ebpf
387,ok,190,40,387,0,0,ebpf
388,ok,184,40,388,0,0,ebpf
389,ok,199,40,389,0,0,ebpf
390,ok,186,40,390,0,0,ebpf
391,ok,165,40,391,0,0,ebpf
392,ok,157,40,392,0,0,ebpf
393,ok,187,40,393,0,0,ebpf
394,ok,228,40,394,0,0,ebpf
395,ok,159,40,395,0,0,ebpf
396,ok,159,40,396,0,0,ebpf
397,ok,228,40,397,0,0,ebpf
398,ok,159,40,398,0,0,ebpf
399,ok,179,40,399,0,0,ebpf
400,ok,219,40,400,0,0,ebpf
401,ok,154,40,401,0,0,ebpf
402,ok,167,40,402,0,0,ebpf
403,ok,152,40,403,0,0,ebpf
404,ok,187,40,404,0,0,ebpf
405,ok,155,40,405,0,0,ebpf
406,ok,153,40,406,0,0,ebpf
407,ok,161,40,407,0,0,ebpf
408,ok,221,40,408,0,0,ebpf
409,ok,158,40,409,0,0,ebpf
410,ok,167,40,410,0,0,ebpf
411,ok,160,40,411,0,0,ebpf
412,ok,155,40,412,0,0,ebpf
413,ok,287,40,413,0,0,ebpf
414,ok,403,40,414,0,0,ebpf
415,ok,165,40,415,0,0,ebpf
416,ok,154,40,416,0,0,ebpf
417,ok,173,40,417,0,0,ebpf
418,ok,192,40,418,0,0,ebpf
419,ok,202,40,419,0,0,ebpf
420,ok,156,40,420,0,0,ebpf
421,ok,156,40,421,0,0,ebpf
422,ok,226,40,422,0,0,ebpf
423,ok,163,40,423,0,0,ebpf
424,ok,156,40,424,0,0,ebpf
425,ok,151,40,425,0,0,ebpf
426,ok,163,40,426,0,0,ebpf
427,ok,154,40,427,0,0,ebpf
428,ok,223,40,428,0,0,ebpf
429,ok,183,40,429,0,0,ebpf
430,ok,189,40,430,0,0,ebpf
431,ok,201,40,431,0,0,ebpf
432,ok,160,40,432,0,0,ebpf
433,ok,154,40,433,0,0,ebpf
434,ok,155,40,434,0,0,ebpf
435,ok,156,40,435,0,0,ebpf
436,ok,154,40,436,0,0,ebpf
437,ok,161,40,437,0,0,ebpf
438,ok,156,40,438,0,0,ebpf
439,ok,218,40,439,0,0,ebpf
440,ok,186,40,440,0,0,ebpf
441,ok,187,40,441,0,0,ebpf
442,ok,161,40,442,0,0,ebpf
443,ok,156,40,443,0,0,ebpf
444,ok,231,40,444,0,0,ebpf
445,ok,186,40,445,0,0,ebpf
446,ok,188,40,446,0,0,ebpf
447,ok,157,40,447,0,0,ebpf
448,ok,156,40,448,0,0,ebpf
449,ok,159,40,449,0,0,ebpf
450,ok,158,40,450,0,0,ebpf
451,ok,166,40,451,0,0,ebpf
452,ok,192,40,452,0,0,ebpf
453,ok,187,40,453,0,0,ebpf
454,ok,162,40,454,0,0,ebpf
455,ok,220,40,455,0,0,ebpf
456,ok,156,40,456,0,0,ebpf
457,ok,156,40,457,0,0,ebpf
458,ok,155,40,458,0,0,ebpf
459,ok,184,40,459,0,0,ebpf
460,ok,224,40,460,0,0,ebpf
461,ok,191,40,461,0,0,ebpf
462,ok,164,40,462,0,0,ebpf
463,ok,203,40,463,0,0,ebpf
464,ok,155,40,464,0,0,ebpf
465,ok,160,40,465,0,0,ebpf
466,ok,157,40,466,0,0,ebpf
467,ok,186,40,467,0,0,ebpf
468,ok,217,40,468,0,0,ebpf
469,ok,158,40,469,0,0,ebpf
470,ok,159,40,470,0,0,ebpf
471,ok,219,40,471,0,0,ebpf
472,ok,216,40,472,0,0,ebpf
473,ok,163,40,473,0,0,ebpf
474,ok,155,40,474,0,0,ebpf
475,ok,156,40,475,0,0,ebpf
476,ok,190,40,476,0,0,ebpf
477,ok,183,40,477,0,0,ebpf
478,ok,186,40,478,0,0,ebpf
479,ok,218,40,479,0,0,ebpf
480,ok,167,40,480,0,0,ebpf
481,ok,170,40,481,0,0,ebpf
482,ok,162,40,482,0,0,ebpf
483,ok,160,40,483,0,0,ebpf
484,ok,172,40,484,0,0,ebpf
485,ok,164,40,485,0,0,ebpf
486,ok,195,40,486,0,0,ebpf
487,ok,221,40,487,0,0,ebpf
488,ok,194,40,488,0,0,ebpf
489,ok,160,40,489,0,0,ebpf
490,ok,192,40,490,0,0,ebpf
491,ok,200,40,491,0,0,ebpf
492,ok,223,40,492,0,0,ebpf
493,ok,225,40,493,0,0,ebpf
494,ok,162,40,494,0,0,ebpf
495,ok,168,40,495,0,0,ebpf
496,ok,233,40,496,0,0,ebpf
497,ok,192,40,497,0,0,ebpf
498,ok,188,40,498,0,0,ebpf
499,ok,167,40,499,0,0,ebpf
500,ok,162,40,500,0,0,ebpf
501,ok,176,40,501,0,0,ebpf
502,ok,157,40,502,0,0,ebpf
503,ok,158,40,503,0,0,ebpf
504,ok,154,40,504,0,0,ebpf
505,ok,154,40,505,0,0,ebpf
506,ok,161,40,506,0,0,ebpf
507,ok,271,40,507,0,0,ebpf
508,ok,165,40,508,0,0,ebpf
509,ok,159,40,509,0,0,ebpf
510,ok,158,40,510,0,0,ebpf
511,ok,154,40,511,0,0,ebpf
512,ok,199,40,512,0,0,ebpf
513,ok,160,40,513,0,0,ebpf
514,ok,158,40,514,0,0,ebpf
515,ok,157,40,515,0,0,ebpf
516,ok,155,40,516,0,0,ebpf
517,ok,198,40,517,0,0,ebpf
518,ok,159,40,518,0,0,ebpf
519,ok,159,40,519,0,0,ebpf
520,ok,155,40,520,0,0,ebpf
521,ok,156,40,521,0,0,ebpf
522,ok,157,40,522,0,0,ebpf
523,ok,193,40,523,0,0,ebpf
524,ok,155,40,524,0,0,ebpf
525,ok,161,40,525,0,0,ebpf
526,ok,153,40,526,0,0,ebpf
527,ok,155,40,527,0,0,ebpf
528,ok,160,40,528,0,0,ebpf
529,ok,193,40,529,0,0,ebpf
530,ok,155,40,530,0,0,ebpf
531,ok,155,40,531,0,0,ebpf
532,ok,152,40,532,0,0,ebpf
533,ok,153,40,533,0,0,ebpf
534,ok,174,40,534,0,0,ebpf
535,ok,177,40,535,0,0,ebpf
536,ok,157,40,536,0,0,ebpf
537,ok,157,40,537,0,0,ebpf
538,ok,154,40,538,0,0,ebpf
539,ok,162,40,539,0,0,ebpf
540,ok,196,40,540,0,0,ebpf
541,ok,155,40,541,0,0,ebpf
542,ok,154,40,542,0,0,ebpf
543,ok,155,40,543,0,0,ebpf
544,ok,154,40,544,0,0,ebpf
545,ok,147,40,545,0,0,ebpf
546,ok,192,40,546,0,0,ebpf
547,ok,150,40,547,0,0,ebpf
548,ok,148,40,548,0,0,ebpf
549,ok,147,40,549,0,0,ebpf
550,ok,155,40,550,0,0,ebpf
551,ok,152,40,551,0,0,ebpf
552,ok,188,40,552,0,0,ebpf
553,ok,153,40,553,0,0,ebpf
554,ok,152,40,554,0,0,ebpf
555,ok,152,40,555,0,0,ebpf
556,ok,147,40,556,0,0,ebpf
557,ok,151,40,557,0,0,ebpf
558,ok,192,40,558,0,0,ebpf
559,ok,151,40,559,0,0,ebpf
560,ok,152,40,560,0,0,ebpf
561,ok,149,40,561,0,0,ebpf
562,ok,148,40,562,0,0,ebpf
563,ok,148,40,563,0,0,ebpf
564,ok,194,40,564,0,0,ebpf
565,ok,151,40,565,0,0,ebpf
566,ok,148,40,566,0,0,ebpf
567,ok,148,40,567,0,0,ebpf
568,ok,233,40,568,0,0,ebpf
569,ok,224,40,569,0,0,ebpf
570,ok,187,40,570,0,0,ebpf
571,ok,203,40,571,0,0,ebpf
572,ok,189,40,572,0,0,ebpf
573,ok,185,40,573,0,0,ebpf
574,ok,193,40,574,0,0,ebpf
575,ok,229,40,575,0,0,ebpf
576,ok,185,40,576,0,0,ebpf
577,ok,182,40,577,0,0,ebpf
578,ok,180,40,578,0,0,ebpf
579,ok,201,40,579,0,0,ebpf
580,ok,180,40,580,0,0,ebpf
581,ok,176,40,581,0,0,ebpf
582,ok,190,40,582,0,0,ebpf
583,ok,184,40,583,0,0,ebpf
584,ok,187,40,584,0,0,ebpf
585,ok,176,40,585,0,0,ebpf
586,ok,179,40,586,0,0,ebpf
587,ok,191,40,587,0,0,ebpf
588,ok,199,40,588,0,0,ebpf
589,ok,201,40,589,0,0,ebpf
590,ok,195,40,590,0,0,ebpf
591,ok,180,40,591,0,0,ebpf
592,ok,181,40,592,0,0,ebpf
593,ok,182,40,593,0,0,ebpf
594,ok,204,40,594,0,0,ebpf
595,ok,180,40,595,0,0,ebpf
596,ok,192,40,596,0,0,ebpf
597,ok,192,40,597,0,0,ebpf
598,ok,178,40,598,0,0,ebpf
599,ok,199,40,599,0,0,ebpf
600,ok,194,40,600,0,0,ebpf
